VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,7/1/2021 0:08,7/1/2021 0:13,1,0.8,1,N,90,68,1,5,3,0.5,0,0,0.3,8.8,2.5
1,7/1/2021 0:22,7/1/2021 0:25,1,0.9,1,N,113,90,2,5,3,0.5,0,0,0.3,8.8,2.5
1,7/1/2021 0:48,7/1/2021 0:54,1,2.8,1,N,88,232,2,10,3,0.5,0,0,0.3,13.8,2.5
1,7/1/2021 0:59,7/1/2021 1:07,1,1.4,1,N,79,249,1,7,3,0.5,1.5,0,0.3,12.3,2.5
1,7/1/2021 0:08,7/1/2021 0:16,0,2,1,N,142,238,1,8.5,3,0.5,0,0,0.3,12.3,2.5
1,7/1/2021 0:10,7/1/2021 0:18,1,1.6,1,N,114,90,1,7.5,3,0.5,1.5,0,0.3,12.8,2.5
1,7/1/2021 0:28,7/1/2021 0:36,1,1.8,1,N,90,144,1,7.5,3,0.5,2,0,0.3,13.3,2.5
1,7/1/2021 0:45,7/1/2021 0:52,1,2,1,N,114,48,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,7/1/2021 0:55,7/1/2021 1:10,1,5.7,1,N,48,152,2,18.5,3,0.5,0,0,0.3,22.3,2.5
1,7/1/2021 0:04,7/1/2021 0:13,1,1.8,1,N,234,148,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,7/1/2021 0:17,7/1/2021 0:27,2,3.5,1,N,79,141,1,11.5,3,0.5,2,0,0.3,17.3,2.5
1,7/1/2021 0:48,7/1/2021 1:01,1,7.5,1,N,138,69,1,22,1.75,0.5,6.2,6.55,0.3,37.3,0
2,7/1/2021 0:30,7/1/2021 0:37,1,1.02,1,N,230,164,1,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,7/1/2021 0:48,7/1/2021 0:58,1,1.15,1,N,249,79,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,7/1/2021 0:04,7/1/2021 0:12,1,2.16,1,N,48,90,1,8.5,0.5,0.5,2,0,0.3,14.3,2.5
2,7/1/2021 0:16,7/1/2021 0:19,1,1.07,1,N,90,48,1,5,0.5,0.5,0.75,0,0.3,9.55,2.5
2,7/1/2021 0:27,7/1/2021 0:32,1,1.56,1,N,142,238,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
1,7/1/2021 0:15,7/1/2021 0:31,3,8.5,1,Y,132,98,2,24.5,1.75,0.5,0,0,0.3,27.05,0
1,7/1/2021 0:57,7/1/2021 1:13,3,8.4,1,Y,132,222,2,25,1.75,0.5,0,0,0.3,27.55,0
2,7/1/2021 0:49,7/1/2021 1:13,1,17.07,2,N,132,74,1,52,0,0.5,10,6.55,0.3,70.6,0
1,7/1/2021 0:54,7/1/2021 0:57,1,0.8,1,N,48,161,1,5,3,0.5,2.2,0,0.3,11,2.5
1,7/1/2021 0:13,7/1/2021 0:31,1,5.1,1,N,107,179,1,17.5,3,0.5,4.25,0,0.3,25.55,2.5
2,7/1/2021 17:50,7/1/2021 17:59,1,2.34,1,N,13,246,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,7/1/2021 18:05,7/1/2021 18:39,1,5.79,1,N,68,232,1,23.5,0.5,0.5,6.82,0,0.3,34.12,2.5
1,7/1/2021 0:23,7/1/2021 0:45,1,10,1,N,138,239,1,29.5,4.25,0.5,8.2,6.55,0.3,49.3,2.5
1,7/1/2021 0:51,7/1/2021 0:53,1,0.6,1,N,142,239,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
1,7/1/2021 0:09,7/1/2021 0:21,1,4,1,N,107,87,1,14.5,3,0.5,0,0,0.3,18.3,2.5
1,7/1/2021 0:30,7/1/2021 0:45,1,5,1,N,231,142,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
1,7/1/2021 0:08,7/1/2021 0:47,1,18.6,2,N,132,158,1,52,3.75,0.5,10,6.55,0.3,73.1,2.5
1,7/1/2021 0:52,7/1/2021 1:06,1,3.7,1,N,158,141,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
2,7/1/2021 0:03,7/1/2021 0:15,1,3.56,1,N,75,50,1,12.5,0.5,0.5,1,0,0.3,17.3,2.5
2,7/1/2021 0:29,7/1/2021 1:13,5,14.23,1,N,61,74,1,44,0.5,0.5,3,0,0.3,50.8,2.5
1,7/1/2021 0:27,7/1/2021 0:35,2,1.9,1,N,48,246,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,7/1/2021 0:47,7/1/2021 0:55,1,2.9,1,N,50,151,1,10,3,0.5,2.75,0,0.3,16.55,2.5
2,7/1/2021 0:29,7/1/2021 1:02,2,19.19,2,N,132,90,1,52,0,0.5,12.62,6.55,0.3,75.72,2.5
1,7/1/2021 0:11,7/1/2021 0:41,2,16.8,2,N,132,164,2,52,3.75,0.5,0,6.55,0.3,63.1,2.5
1,7/1/2021 0:04,7/1/2021 0:10,1,2.1,1,N,137,140,1,7.5,3,0.5,0,0,0.3,11.3,2.5
1,7/1/2021 0:26,7/1/2021 0:33,1,2.2,1,N,236,74,1,8,3,0.5,0.94,0,0.3,12.74,2.5
1,7/1/2021 0:25,7/1/2021 0:42,1,6,1,N,138,135,1,19.5,1.75,0.5,4.4,0,0.3,26.45,0
1,7/1/2021 0:16,7/1/2021 0:43,1,16.8,2,N,132,164,1,52,3.75,0.5,15.75,6.55,0.3,78.85,2.5
1,7/1/2021 0:46,7/1/2021 1:06,1,4.8,1,N,234,255,2,18,3,0.5,0,0,0.3,21.8,2.5
2,6/30/2021 23:59,7/1/2021 0:07,1,2.02,1,N,162,114,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,7/1/2021 0:09,7/1/2021 0:14,1,0.97,1,N,114,231,1,5.5,0.5,0.5,1,0,0.3,10.3,2.5
2,7/1/2021 0:20,7/1/2021 0:26,1,0.9,1,N,231,144,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,7/1/2021 0:26,7/1/2021 0:42,1,5.02,1,N,144,140,1,17,0.5,0.5,3,0,0.3,23.8,2.5
2,7/1/2021 0:30,7/1/2021 0:36,2,1.27,1,N,238,151,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,7/1/2021 0:10,7/1/2021 0:26,1,6.85,1,N,231,262,1,21,0.5,0.5,4,0,0.3,28.8,2.5
2,7/1/2021 0:18,7/1/2021 0:26,4,1.98,1,N,229,262,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,7/1/2021 0:43,7/1/2021 0:49,4,1.57,1,N,162,142,1,7.5,0.5,0.5,1.5,0,0.3,12.8,2.5
1,7/1/2021 0:19,7/1/2021 0:51,1,16,1,N,132,188,1,45.5,1.75,0.5,9.6,0,0.3,57.65,0
2,7/1/2021 0:49,7/1/2021 0:56,1,2.65,1,N,237,226,2,10,0.5,0.5,0,0,0.3,13.8,2.5
1,7/1/2021 0:13,7/1/2021 0:19,1,1.8,1,N,100,113,1,7.5,3,0.5,1.5,0,0.3,12.8,2.5
1,7/1/2021 0:45,7/1/2021 0:50,1,0.9,1,N,163,143,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
2,7/1/2021 0:08,7/1/2021 0:23,2,4.03,1,N,264,92,1,15,0.5,0.5,3.26,0,0.3,19.56,0
2,7/1/2021 0:40,7/1/2021 0:52,1,3.8,1,N,138,92,2,13.5,0.5,0.5,0,0,0.3,16.05,0
2,7/1/2021 0:47,7/1/2021 1:43,5,23.57,2,N,132,42,2,52,0,0.5,0,6.55,0.3,63.1,2.5
2,7/1/2021 0:00,7/1/2021 0:03,3,0.58,1,N,140,263,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,7/1/2021 0:32,7/1/2021 0:46,1,4.93,1,N,263,249,1,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,7/1/2021 0:51,7/1/2021 1:02,2,4.46,1,N,125,141,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,6/30/2021 23:58,7/1/2021 0:07,2,1.72,1,N,264,264,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,7/1/2021 0:21,7/1/2021 0:36,2,4.91,1,N,264,264,1,16,0.5,0.5,5.94,0,0.3,25.74,2.5
2,7/1/2021 0:36,7/1/2021 1:08,2,18.37,2,N,132,230,2,52,0,0.5,0,0,0.3,56.55,2.5
2,7/1/2021 0:27,7/1/2021 0:29,5,0.56,1,N,263,262,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,7/1/2021 0:08,7/1/2021 0:35,1,12.11,1,N,132,72,1,36,0.5,0.5,7.46,0,0.3,46.01,0
2,6/30/2021 23:58,7/1/2021 0:11,2,1.78,1,N,79,90,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,7/1/2021 0:15,7/1/2021 0:38,2,6.13,1,N,246,43,1,21,0.5,0.5,6.2,0,0.3,31,2.5
2,7/1/2021 0:53,7/1/2021 1:05,2,3.22,1,N,239,42,2,12,0.5,0.5,0,0,0.3,15.8,2.5
1,7/1/2021 0:14,7/1/2021 0:26,2,3.6,1,N,137,146,1,13,3,0.5,1,0,0.3,17.8,2.5
2,7/1/2021 0:07,7/1/2021 0:39,2,11.13,1,N,138,90,2,34.5,0.5,0.5,0,6.55,0.3,46.1,2.5
2,7/1/2021 0:18,7/1/2021 23:43,1,5.68,1,N,79,226,2,19,0.5,0.5,0,0,0.3,22.8,2.5
1,7/1/2021 0:12,7/1/2021 0:16,1,1,1,N,43,151,1,5.5,0.5,0.5,1.36,0,0.3,8.16,0
1,7/1/2021 0:57,7/1/2021 1:15,1,8.1,1,N,161,244,1,25,3,0.5,7.2,0,0.3,36,2.5
1,7/1/2021 0:38,7/1/2021 0:41,0,0.9,1,N,164,230,1,5,3,0.5,1.76,0,0.3,10.56,2.5
1,7/1/2021 0:47,7/1/2021 0:54,0,1.8,1,N,48,239,1,8,3,0.5,2,0,0.3,13.8,2.5
2,7/1/2021 0:25,7/1/2021 1:10,1,18.17,1,N,163,43,1,54.5,0.5,0.5,17.49,0,0.3,75.79,2.5
2,7/1/2021 0:24,7/1/2021 0:47,1,10.64,1,N,138,142,1,31,0.5,0.5,8.52,6.55,0.3,51.12,2.5
2,7/1/2021 0:00,7/1/2021 0:07,1,1.74,1,N,170,141,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
1,7/1/2021 0:59,7/1/2021 1:31,2,22,1,N,132,228,1,59.5,1.75,0.5,15.5,0,0.3,77.55,0
2,7/1/2021 0:14,7/1/2021 0:46,1,17.99,2,N,132,113,1,52,0,0.5,12.62,6.55,0.3,75.72,2.5
1,7/1/2021 0:10,7/1/2021 0:28,1,5.4,1,N,246,74,1,18,3,0.5,4.36,0,0.3,26.16,2.5
1,7/1/2021 0:33,7/1/2021 0:36,4,0.8,1,N,263,141,1,5,3,0.5,2.2,0,0.3,11,2.5
1,7/1/2021 0:37,7/1/2021 0:44,1,2.1,1,N,141,74,2,8,3,0.5,0,0,0.3,11.8,2.5
2,7/1/2021 0:03,7/1/2021 0:10,1,2.67,1,N,162,263,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,7/1/2021 0:05,7/1/2021 0:11,1,1.99,1,N,141,233,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
2,7/1/2021 0:24,7/1/2021 0:30,1,1.64,1,N,114,261,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,7/1/2021 0:37,7/1/2021 0:46,1,2.36,1,N,211,246,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,7/1/2021 0:47,7/1/2021 0:58,1,2.27,1,N,246,79,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,7/1/2021 0:44,7/1/2021 1:03,1,4.63,1,N,230,179,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,7/1/2021 0:11,7/1/2021 0:21,1,2.74,1,N,75,237,2,10,0.5,0.5,0,0,0.3,13.8,2.5
2,7/1/2021 0:32,7/1/2021 0:34,1,0.69,1,N,137,107,1,4,0.5,0.5,2.2,0,0.3,10,2.5
1,7/1/2021 0:48,7/1/2021 1:00,1,3.9,1,N,79,88,1,13.5,3,0.5,2,0,0.3,19.3,2.5
2,7/1/2021 0:57,7/1/2021 1:20,1,9.83,1,N,132,61,1,29.5,0.5,0.5,0,0,0.3,32.05,0
1,7/1/2021 0:14,7/1/2021 0:24,2,1.9,1,N,246,107,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,7/1/2021 0:27,7/1/2021 0:34,2,1.2,1,N,170,161,2,6.5,3,0.5,0,0,0.3,10.3,2.5
1,7/1/2021 0:00,7/1/2021 0:14,1,4.2,1,N,13,48,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
1,7/1/2021 0:35,7/1/2021 0:40,1,1.4,1,N,249,68,1,6.5,3,0.5,2.55,0,0.3,12.85,2.5
2,7/1/2021 0:04,7/1/2021 0:20,2,3.11,1,N,48,4,1,13.5,0.5,0.5,3.46,0,0.3,20.76,2.5
2,7/1/2021 0:29,7/1/2021 0:36,3,2.84,1,N,79,140,1,9.5,0.5,0.5,3.32,0,0.3,16.62,2.5
1,7/1/2021 0:12,7/1/2021 0:22,1,2,1,N,41,116,2,9.5,0.5,0.5,0,0,0.3,10.8,0
